0.0,0.24015563059209666,0.09635086561990179,0.05664523976346557,0.05434600171493139,0.03658050476784987,0.026605001878183945,0.02183118208322807,0.022142511249614666,0.026806224427739264,0.020920657049608965,0.025697448273027675,0.015104301695032478,0.01856419549825865,0.0646393437356712,0.03719983916737289,0.02215672302894617,0.01753152521816275,0.012426850877052694,0.011269779344597835,0.01025638860577953,0.01625593880985937,0.015320887735475143,0.013339411060249273,0.011155118400954888,0.00902558557290051,0.025414077092302582,0.01947464914667627,0.017207529198974503,0.026093818971402703,0.009482769420682888
0.24029280598076896,0.0,0.08561506782833979,0.05132865960687207,0.04483451270891471,0.03924594135136002,0.027439314954333865,0.022130588217734885,0.024157634758573864,0.02931449868881462,0.02256146417468051,0.027650194456668456,0.015849058772697513,0.019382226884200153,0.07910060383895624,0.038074291102964036,0.023038554614620402,0.017985180174202635,0.01272598758689156,0.011388445891738418,0.010413403444681061,0.0161531672224454,0.01507582569063157,0.013363444038847153,0.011103557846182121,0.00884126140988398,0.024691801031991582,0.01854140171774547,0.016411668204134748,0.024148643568385735,0.009140794231738057
0.09674220695900299,0.0859137309705487,0.0,0.12772574768815045,0.06258209004896631,0.027038230980592565,0.020998873367697145,0.017874641613325817,0.02321649417936479,0.030208301375140134,0.02260396652945544,0.03010202016078762,0.016438826867393376,0.02150628731559524,0.07730224669197519,0.05727829132508491,0.027129409604108794,0.020804909117069427,0.013898571886405704,0.012688350830391477,0.011342008809128393,0.01962479359679401,0.01826994685287444,0.015497799322445993,0.012665188084765652,0.009883718468071174,0.034572141246401,0.023560061729147503,0.02013824409542189,0.03249316416112329,0.009899736122770397
0.060302281063527544,0.054611266568511146,0.13542174477321733,0.0,0.0729248367934486,0.02374680675557663,0.019272985391714285,0.01682233202929308,0.022575362318760044,0.029576786851493456,0.022525041622986738,0.03056793435660023,0.017142686220744847,0.023154804602063705,0.056562470625996356,0.0689665457289324,0.030020358095101944,0.02341645283167542,0.015241163585777909,0.01425706833312796,0.012523877075171115,0.0237392026298191,0.02227947397390322,0.01800417279097543,0.014634303289413269,0.0113581015006641,0.04857074794344352,0.030568683673520385,0.02523941238110238,0.044829763779577786,0.011143332413859876
0.07325179074640951,0.06039696373800883,0.0840118099419513,0.09233275467947155,0.0,0.031085015211053404,0.02617772418336183,0.0233030295740669,0.022733224509423076,0.02745257578281301,0.022338034151737685,0.027677892102217386,0.017671946004794048,0.02226170546724031,0.046698376695981356,0.04489037468935244,0.026926253618123577,0.022532848267320802,0.01599923511610173,0.015345711544555446,0.013636694613844149,0.024099937122555478,0.023832019412283648,0.018973178419159364,0.016272428258109747,0.014027625854579156,0.041690408695422586,0.0366461105053578,0.031797709064350255,0.06046992862510964,0.015466693405243906
0.061227097669963496,0.06565090758126052,0.04507252446605217,0.03733609355968172,0.03860063201560666,0.0,0.13834369373698285,0.07612018340306063,0.033167937702730584,0.03402701558864696,0.029899992654905172,0.03128944010874747,0.02196801409987552,0.023911395093728752,0.0493652831560521,0.033180863512154386,0.02603996610634245,0.021758804569190833,0.017128759104195385,0.015203280549096854,0.01436596746163457,0.019268192535857032,0.0182347551046782,0.01690994668659144,0.014557839734053824,0.012121112870141322,0.025361335692699688,0.0213068836089257,0.019675081880644617,0.025738552101866954,0.01316844764463217
0.046802073618167274,0.0482421962064505,0.03679064706417742,0.03184787591680191,0.034165127127201246,0.14540093165242393,0.0,0.17569678566062846,0.02853428473824285,0.02878028703346541,0.026082510280303124,0.02684276575175597,0.020077237084551957,0.021442691748257577,0.03839203105811265,0.02831921251008928,0.023035011234307998,0.019762690622989302,0.016028727320146985,0.01440006948450271,0.013679888561731954,0.017890616693795432,0.01711877245099336,0.015880578425928035,0.01390793774075862,0.011936578270799067,0.022888861613262174,0.020034968887733335,0.018746992524172196,0.023868281841742292,0.013403366876507098
0.04497778438550487,0.04556860862578863,0.03667733561961796,0.032556423234172446,0.035619067429828385,0.09369720867301513,0.20577036173577884,0.0,0.02878351755951298,0.02896936886479701,0.02660890623547404,0.027295218042304406,0.021112177446593126,0.022397433600762507,0.037257223075513365,0.028910560331475287,0.02392304777426317,0.02086292299480323,0.017211366044343552,0.015629335524941064,0.014877858034422545,0.019230227689652834,0.018553581066830773,0.0171742300467212,0.015226829852930987,0.01338634092816774,0.02420132571571021,0.021784482227253064,0.020572505937192086,0.025715838238868072,0.015448913063760518
0.027173972986784155,0.02963007022114082,0.02837674221410173,0.02602499611309022,0.020698394416985417,0.02431928235880966,0.019906341695642978,0.017145467283548415,0.0,0.098983203806912,0.17948077956388198,0.07186272545504181,0.04696169763556598,0.044742618544392244,0.040036445025129944,0.03431041431453874,0.04123182736631495,0.031248526339255876,0.023473349388014847,0.01750600441755231,0.017028263943873623,0.019854699133606313,0.017157084592834434,0.018332250961957224,0.014370334658500006,0.009764254446921717,0.02287193905672594,0.01633301778791909,0.014748927609896259,0.017775160158602844,0.008651208502458742
0.027208988598704457,0.029737963603137157,0.030538147251596544,0.028200539690146836,0.02067327113317953,0.020635102485900322,0.01660619253338451,0.014272333219414703,0.08186758711848681,0.0,0.08996062742317122,0.17394536635559862,0.03498683882153032,0.04764576059406807,0.046404377446942445,0.04311926893278291,0.05212859234358085,0.03282871343167283,0.020803498841658,0.015941109658175065,0.014914313086467474,0.02000105943434636,0.01692469200812799,0.01762507576483141,0.013394846085440223,0.008913061313089249,0.024596901386543156,0.016175769993272825,0.014332698955854258,0.017798769600804443,0.007818532888091752
0.02391084597747506,0.02577145312685989,0.02573024416334663,0.024183263209055565,0.01894148063727982,0.020417225439973218,0.01694600021197615,0.014761341872637938,0.16715189463717964,0.1012967118408563,0.0,0.08283809298026625,0.05654539616695545,0.05457001239996514,0.035064931388317115,0.033330442075891316,0.046219460351081765,0.03449275196158427,0.025145600337464966,0.018032592629406187,0.01751957308684695,0.020134801175865503,0.017091995414123477,0.01875885455633717,0.014390156101159983,0.009433035483576728,0.022467103085944937,0.01572499036683793,0.014160096945435486,0.016838265343087015,0.008131387033212558
0.025535425342330307,0.027460174342609407,0.02979122545055379,0.028533093964422898,0.020404946468176376,0.018576201292941016,0.015162770292817184,0.013164939189039635,0.0581876093612908,0.17029002554901548,0.07202173286307295,0.0,0.035841368536352204,0.060202862768002734,0.04218617866787285,0.04770743792690216,0.07286298935047986,0.03939015766091487,0.022469429769153313,0.017075471373774367,0.015730694994669676,0.02202487913036456,0.01821313928506054,0.019199959414646646,0.01420644260734301,0.009146755054502619,0.026772987172026818,0.016872705118019835,0.014846288830051376,0.018290153935407432,0.00783195428818528
0.023791640952058424,0.024950498432381816,0.02578898188314924,0.025364850104046148,0.02065177921402184,0.02067381210426012,0.017977359009482632,0.016141205495358146,0.060275561963148386,0.054293982717593385,0.0779294075999282,0.05681398257621881,0.0,0.08177523946096195,0.031046151871994266,0.03339680670276376,0.05298440961427136,0.05248218221595189,0.05228914373750114,0.030708543190288564,0.03193077177453927,0.027859708487296544,0.023290651422611525,0.028516799045774307,0.021556278989683524,0.013048185310523132,0.026671029859759797,0.01955262007330887,0.017862153571611267,0.019880759057144554,0.010495503562367094
0.021464150335824182,0.022397175123233852,0.024765245743149446,0.025148284650898918,0.019096129570437274,0.016517659317860995,0.014093376986009903,0.01256941367543224,0.042153408800003206,0.054273156794028526,0.055204184529026576,0.07004894773832145,0.060025480781842534,0.0,0.029611234899086448,0.03785110616386914,0.10460260975398307,0.09139106436279962,0.04170979842252615,0.026936995246256593,0.02472170846413732,0.030075466675409453,0.02344746942262948,0.02866404782832541,0.019655541501084218,0.011203819197269786,0.028890978397034785,0.018846560448961353,0.01677266848738983,0.019030262539707143,0.008832054143460782
0.07204654479398813,0.08811463013903253,0.08581198845533579,0.05922079988937422,0.038616006187593435,0.032873343094289735,0.024325148824372127,0.020156071722775334,0.03636180738114142,0.05095636273411732,0.03419554981374896,0.04731875518950254,0.021968492257990385,0.028545336734362183,0.0,0.06569511689721295,0.03557169481143361,0.025447357622904322,0.01682349257931672,0.014551347441918248,0.013254991615520847,0.020823491830703467,0.018696623223937437,0.01711947147024837,0.013687156382787105,0.010150384418668047,0.03194908482443416,0.021232274622607933,0.01851045232143105,0.026210263944086935,0.009765958775164507
0.0410568007589738,0.041997928851752894,0.06296130585927352,0.07150101321699112,0.036757555810090804,0.021879517866790224,0.01776738094023532,0.015487443878674602,0.030856292301761998,0.04688551410865603,0.0321858879535754,0.05298794063179345,0.023400505564266108,0.03613142170396819,0.06505203895628692,0.0,0.054974229367190826,0.03586783315562163,0.020097087354389035,0.017843443082409313,0.015545410736770819,0.03017002902067729,0.025769025108992205,0.022663193051083816,0.017091100773675795,0.011705842262307095,0.05719498489590379,0.02780900629109524,0.023117940120420743,0.0328612809051324,0.010381045471239789
0.024041301494837478,0.024983868165224216,0.029317870270026896,0.03059834895772698,0.021675929516938724,0.016881027656573684,0.014208200365440297,0.012599350198025314,0.036455139423437984,0.055725207491604166,0.04387909833174578,0.07956211791322067,0.036498649905843214,0.09816516430119752,0.03462906650172239,0.054046497328388385,0.0,0.08578003570391235,0.030689776567594258,0.02363518488291819,0.020567601439569795,0.03380783304398787,0.025740777078065852,0.028453958207358153,0.01926912734476215,0.011249537461404276,0.03697442996443663,0.02127563683970357,0.018466481950246694,0.02181125056990333,0.009011531124183143
0.02128777784698877,0.021826164601039828,0.02516031544489865,0.02670923292112602,0.020299066808481012,0.015785257866911286,0.013641272959079749,0.012296031793157728,0.030918178802255655,0.03927242709754038,0.036645348168129414,0.0481332572464145,0.0404574743968124,0.09597912707035751,0.02772280068498898,0.0394613307347388,0.09599406995776491,0.0,0.04969437132289502,0.03647327594774696,0.030003248840967923,0.045773200452174485,0.03227636627092513,0.04366555068003535,0.02621979456964162,0.013347045176749714,0.03616894386416611,0.0228152445798974,0.020143258371829023,0.021922186065478397,0.009908379456807179
0.020342767500126882,0.02082056202345277,0.02265994004751366,0.02343671570817421,0.019431106019247635,0.016752548002356055,0.014915787517539303,0.013675508491255858,0.03131105827064859,0.03355124052020929,0.03601565649978365,0.037015865118280526,0.05434213954478984,0.05905402063741747,0.024708642762250002,0.02980835611673092,0.04630098490228945,0.06699548274526076,0.0,0.07371118058109845,0.08268356311854341,0.03859154806023778,0.031044880721886294,0.049005999575425375,0.03399716303162551,0.016377148015884906,0.028779745808618445,0.02201590348732767,0.02033411315835537,0.02079015592060201,0.011530216093067985
0.018787175119234306,0.0189741591021568,0.021066426819395974,0.022325746057970382,0.01897939887514874,0.015142214747485198,0.013646109656930552,0.012646366939278085,0.02377972560695728,0.02618109885663076,0.026301748496058427,0.028646111383808785,0.03249986367181782,0.03883807106584831,0.021763716591384836,0.026951360153839265,0.03631220557860814,0.05007376126193909,0.07506379011058636,0.0,0.111745861530913,0.04757429051118343,0.03950460506946459,0.08242181638174444,0.05888308227508044,0.020525677305029237,0.02954424246482647,0.024407659321893437,0.022931175649501697,0.02175007916108375,0.012732460234200648
0.01960498534598743,0.019893754469410527,0.021592437184135206,0.022487466509259663,0.01933884450068945,0.016406387076657307,0.014864585814861789,0.013803577518215928,0.0265226040838836,0.028086560652823847,0.029300562098991657,0.030259856856048553,0.03874875246139885,0.04087078383968365,0.02273187674576018,0.0269234191800041,0.03623291343238491,0.047231279389546466,0.09654777938133423,0.12813194894398122,0.0,0.039116378971479966,0.03364467610756236,0.05487516084268832,0.04521314487162467,0.020122941633765448,0.02785366086339294,0.023221075939929586,0.02194452937913872,0.021319999478789608,0.013108056426569712
0.021207181337889187,0.02106107757016924,0.02549855806749101,0.029091539232789346,0.023325778948738024,0.015018200295942308,0.013267662139021098,0.012176837606322544,0.021106097457535597,0.025706748287802502,0.022982571388949314,0.028915541658004848,0.02307404400165797,0.03393483179320651,0.02437295752937606,0.03566174408702121,0.04064768188667357,0.04917807723917896,0.030754887702093458,0.03723035211851377,0.02669669406638187,0.0,0.11696784735079051,0.08340875572783527,0.04631096580990969,0.020133833660160274,0.05525700901736751,0.03899833379907911,0.03378073146070496,0.0311303500517724,0.013103108707621727
0.021820760437957706,0.021459473526660874,0.025915695302249332,0.029807157520778248,0.02518234370075331,0.015516433586555071,0.013859793790506982,0.012826048888160423,0.01991146333030395,0.02374816052933888,0.021298994282231223,0.026104637345824404,0.021059295630058563,0.02888313705700888,0.023890921870168613,0.033253694059846337,0.033787429971295184,0.03785819968667222,0.02701015011946065,0.03375107460462078,0.025068609679062777,0.12769725282862576,0.0,0.06474990855483816,0.05320415440173797,0.026228792349572257,0.05494328183235067,0.05217822509833025,0.046488674040246626,0.036616867688414156,0.015879368286369665
0.019388484673266183,0.019412327778565372,0.022434524807216565,0.02458159522624793,0.02045957719961228,0.014684375146537842,0.013121144773261654,0.012116123223627612,0.021711845530842388,0.02523837884480165,0.02385579567314533,0.028083706580940962,0.026313840729746213,0.036033559370063965,0.022324479666728004,0.029845871668349472,0.03811513437320281,0.05226795696334974,0.04351184664284177,0.07186266559557554,0.041726404481370154,0.09292829314972212,0.06607853718902652,0.0,0.0785549792749354,0.021716822269792865,0.03748366136957076,0.030115678278475316,0.02769768514129276,0.02526827689091659,0.013066427486974383
0.02061870750900151,0.020511688742239423,0.023315166832147505,0.025409082526611358,0.022314593056501124,0.016076452006257857,0.014613296295734124,0.013660793994973573,0.021643518837143754,0.024392046086870105,0.02327196938781656,0.02642527399447392,0.025295152611266542,0.03142206324157749,0.022697826067492932,0.028622874451905523,0.032824404395772375,0.039912222285693924,0.038386718048851604,0.06528775248251034,0.04371997603987371,0.06561455651095308,0.06904732335801873,0.09989730223100056,0.0,0.03493332396037393,0.036227645857997384,0.03470135455218362,0.033697628624454794,0.02816025818629025,0.017299027824012273
0.02656484312075718,0.026007469834964103,0.028972893079929292,0.031402721785425684,0.030631297493412254,0.021314756882696927,0.019971464652766547,0.019123744935216798,0.02341772438031579,0.025845325851130144,0.024292024679971255,0.027092296546310214,0.024381377447355537,0.02852071381946865,0.02680390922070727,0.031216951675373767,0.030515050117729075,0.032352389992506,0.029445653198762307,0.036239591498531634,0.030984984297176908,0.04542421696032386,0.05420311067814521,0.04397652741356387,0.05562685735383831,0.0,0.03918115171596244,0.049389295216638734,0.05472209596252163,0.039882634650084035,0.04249692553841441
0.03168839832546925,0.030770228322007483,0.04293306108056082,0.05688927715770453,0.03856660858373562,0.018893137656176298,0.016223641368334842,0.01464685209144384,0.02323820964240689,0.03021548684152667,0.02451056947903119,0.03359461587758703,0.02111261293521621,0.03115664076226571,0.0357411192640983,0.06461596762703196,0.042488850982707035,0.03714079062330303,0.021921181133401333,0.0220979880180339,0.018169215438783557,0.052813192987645995,0.04810105382794394,0.03215590518191258,0.024438739693944535,0.01659859299554308,0.0,0.056903713571340477,0.04172430146703718,0.05695866978416546,0.013691377279641108
0.026394078573229285,0.025114898711069047,0.031801888978757416,0.03891735174749471,0.0368480153830626,0.017252928291691567,0.015435607755272298,0.014330564521223934,0.018037528600159853,0.021598573894100966,0.018646942401182337,0.02301274810476779,0.0168235668865814,0.02209181494349296,0.025817677205556187,0.03414902358101666,0.026574615257044455,0.025465450477864884,0.01822738752420403,0.01984343830480379,0.016464446956657632,0.04051464344001149,0.04965239639910363,0.028081629174419222,0.025444623964653527,0.02274248015997749,0.06185168381549276,0.0,0.1679230800250975,0.091465127511484,0.019475787410526524
0.02611163223600765,0.024889733008880872,0.03043524036227774,0.035976956706376226,0.03579815867122855,0.01783766791483672,0.016171313999967844,0.015152416353947205,0.01823684403332474,0.021427264710167378,0.018800184449515374,0.02267150312244861,0.01720780907112769,0.0220130439274794,0.025200915449939146,0.03178488151307815,0.025825410001520915,0.02517297821158355,0.018849150956014877,0.02087352303725035,0.017420865276254832,0.039292861760616124,0.04953095634595372,0.028916902276858752,0.02766480359344086,0.028212811112357728,0.05077835579369208,0.18801349975794093,0.0,0.07536324756471799,0.024369068781193902
0.03696615457747032,0.0341909663897822,0.045845663762857675,0.059657185359708195,0.06355583635836104,0.02178495982172518,0.01922144291150464,0.017682615726550895,0.020518891135613698,0.024841617020169047,0.020871052828964138,0.02607539494136276,0.017880343040680303,0.02331706276519252,0.03331361829437136,0.042180048531540094,0.028477033825289162,0.025576426240647338,0.017991833684385852,0.018483380390185367,0.0158008978475066,0.033804906591707144,0.0364218389599608,0.02462833461077521,0.0215832086311046,0.019196347491064667,0.06471433947636,0.09560603585648358,0.07035755353125314,0.0,0.01945500939742253
0.0335256766878314,0.03230999537769779,0.03487098438771784,0.03702079353393386,0.04058334008040825,0.02782540926804666,0.026947163812402083,0.026520278573097956,0.024931675886867226,0.02724265789181017,0.02516204703281458,0.027875200956295993,0.023565708083134827,0.02701625291060182,0.030988433742631976,0.033265802834964206,0.02937291846031006,0.02885977628833373,0.02491090219791341,0.02701265155584062,0.02425309715149269,0.0355225724481159,0.03943194768046548,0.03179439822090198,0.033100564646937954,0.05106538414488436,0.03883489642387543,0.05082286235910758,0.05679686793898054,0.048569739422583635,0.0
